audio_name,mean_rms,std_rms,mean_zcr,std_zcr,mean_spectral_centroid,std_spectral_centroid,mean_spectral_bandwidth,std_spectral_bandwidth,mean_spectral_flatness,std_spectral_flatness,mean_spectral_rolloff,std_spectral_rolloff,class
5081.wav,0.06226603,0.018236546,0.1190087419614148,0.1190087419614148,1766.6228467436056,1766.6228467436056,218.86017482203772,218.86017482203772,0.002567436,0.002567436,3297.9727692926044,3297.9727692926044,no
2970.wav,0.027732082,0.0047022304,0.0624623191318328,0.0624623191318328,906.4538444422675,906.4538444422675,130.57858491560367,130.57858491560367,0.0002685726,0.0002685726,1521.3104149919614,1521.3104149919614,no
11167.wav,0.008344362,0.0026114543,0.051528587218649516,0.051528587218649516,1019.8046734131837,1019.8046734131837,156.36287955543085,156.36287955543085,0.0012104567,0.0012104567,1920.1247236736335,1920.1247236736335,no
4189.wav,0.07667909,0.017608777,0.06276376607717042,0.06276376607717042,1050.9520244630362,1050.9520244630362,188.0528031831135,188.0528031831135,0.0009856649,0.0009856649,1690.3910646101285,1690.3910646101285,no
1351.wav,0.005794293,0.0022931497,0.04428758038585209,0.04428758038585209,622.9654455818687,622.9654455818687,171.643493858378,171.643493858378,0.00022323351,0.00022323351,710.1110329581993,710.1110329581993,no
5467.wav,0.05417298,0.015156878,0.09941469051446945,0.09941469051446945,1520.8562970238788,1520.8562970238788,190.9023494278262,190.9023494278262,0.002211685,0.002211685,3033.481335409968,3033.481335409968,no
2856.wav,0.0318235,0.006818779,0.052093800241157555,0.052093800241157555,854.7913865311565,854.7913865311565,134.8889304179263,134.8889304179263,0.00036323295,0.00036323295,1471.5971035972668,1471.5971035972668,no
8800.wav,0.033811655,0.010451746,0.110398663585209,0.110398663585209,1503.3810459041324,1503.3810459041324,100.22858378719233,100.22858378719233,0.0017378977,0.0017378977,2551.580712419614,2551.580712419614,no
2958.wav,0.025035573,0.008785964,0.07484048432475884,0.07484048432475884,957.0660472266579,957.0660472266579,242.49374484924437,242.49374484924437,0.00024293507,0.00024293507,1358.5997161374598,1358.5997161374598,no
13893.wav,0.005876222,0.0012995122,0.03888037580385852,0.03888037580385852,645.9762628981555,645.9762628981555,129.97049123801008,129.97049123801008,0.00017269682,0.00017269682,1023.7618694734726,1023.7618694734726,no
7822.wav,0.026665702,0.0119821355,0.06255024115755627,0.06255024115755627,1233.1514469048184,1233.1514469048184,332.61415319477436,332.61415319477436,0.0020953051,0.0020953051,2557.673708802251,2557.673708802251,no
6630.wav,0.01635564,0.0052324953,0.08225733520900322,0.08225733520900322,1375.9383620862786,1375.9383620862786,224.2676047072179,224.2676047072179,0.0026217801,0.0026217801,2802.085950060289,2802.085950060289,no
14006.wav,0.012071872,0.004216362,0.04055717443729904,0.04055717443729904,614.052838775574,614.052838775574,103.77689105464071,103.77689105464071,6.34256e-05,6.34256e-05,930.4282430667203,930.4282430667203,no
12836.wav,0.045217127,0.018982658,0.0625,0.0625,1111.8682988812234,1111.8682988812234,173.7472443262149,173.7472443262149,0.0007026707,0.0007026707,2065.8027280948554,2065.8027280948554,no
2252.wav,0.008519279,0.004316523,0.10434460409967845,0.10434460409967845,1313.0619809534296,1313.0619809534296,180.2101205413227,180.2101205413227,0.0010675836,0.0010675836,1976.2079858319935,1976.2079858319935,no
3054.wav,0.02560053,0.0071336846,0.05695463223472669,0.05695463223472669,862.2069783538458,862.2069783538458,155.67428193060766,155.67428193060766,0.00021463148,0.00021463148,1337.6896603697749,1337.6896603697749,no
16218.wav,0.01125752,0.0030130818,0.02513941921221865,0.02513941921221865,519.4294112473124,519.4294112473124,214.484776869624,214.484776869624,0.00021764266,0.00021764266,755.9469830184887,755.9469830184887,no
2634.wav,0.023707723,0.0039902707,0.06923231511254019,0.06923231511254019,1064.5917244772352,1064.5917244772352,125.6880612158187,125.6880612158187,0.0005113007,0.0005113007,1964.4374246382636,1964.4374246382636,no
3229.wav,0.0070048445,0.002007829,0.06182802451768489,0.06182802451768489,751.4205190768305,751.4205190768305,107.75364830217002,107.75364830217002,0.00019898172,0.00019898172,1252.1107566318328,1252.1107566318328,no
4428.wav,0.014506463,0.009536268,0.05039816117363344,0.05039816117363344,1827.5165811954103,1827.5165811954103,601.7240051650682,601.7240051650682,0.0073431763,0.0073431763,4411.190903838425,4411.190903838425,no
14570.wav,0.07282961,0.03895951,0.046918961012861735,0.046918961012861735,666.2654032344806,666.2654032344806,229.31392405864386,229.31392405864386,0.00019318437,0.00019318437,946.4915971663987,946.4915971663987,no
6453.wav,0.030348469,0.008660392,0.06226763464630225,0.06226763464630225,1185.1818105867085,1185.1818105867085,166.50141255467705,166.50141255467705,0.0012165245,0.0012165245,2447.445865152733,2447.445865152733,no
12541.wav,0.044334546,0.010432705,0.0805428557073955,0.0805428557073955,1218.4815787758264,1218.4815787758264,191.61412496890952,191.61412496890952,0.0005073903,0.0005073903,2182.815954079582,2182.815954079582,no
4951.wav,0.06744386,0.028381586,0.09457269895498392,0.09457269895498392,1426.861108303838,1426.861108303838,298.2022518432356,298.2022518432356,0.0014443729,0.0014443729,2730.6317197548233,2730.6317197548233,no
4968.wav,0.031378537,0.007112427,0.14722543207395497,0.14722543207395497,1960.555331453618,1960.555331453618,157.06828097357052,157.06828097357052,0.0020906865,0.0020906865,3667.15295920418,3667.15295920418,no
3850.wav,0.016780604,0.0068338923,0.04080210008038585,0.04080210008038585,1209.981039814047,1209.981039814047,400.2173458846098,400.2173458846098,0.0040857084,0.0040857084,2289.02795920418,2289.02795920418,no
4915.wav,0.031847555,0.014109179,0.09754948754019292,0.09754948754019292,1737.3489153911162,1737.3489153911162,92.82280016471086,92.82280016471086,0.0037771552,0.0037771552,3508.458098874598,3508.458098874598,no
14591.wav,0.047145702,0.025538633,0.04175040192926045,0.04175040192926045,603.1080785822861,603.1080785822861,153.11164803093433,153.11164803093433,0.00011032588,0.00011032588,795.6899366961414,795.6899366961414,no
11266.wav,0.012969591,0.0073721507,0.09131958400321544,0.09131958400321544,1420.8682304990934,1420.8682304990934,279.2308766845098,279.2308766845098,0.0014380567,0.0014380567,2468.909829682476,2468.909829682476,no
7377.wav,0.0957009,0.022475598,0.05941644895498392,0.05941644895498392,1042.5919556495162,1042.5919556495162,136.25550851721027,136.25550851721027,0.0011467215,0.0011467215,1862.241258038585,1862.241258038585,no
15624.wav,0.008085868,0.0050205165,0.08865680265273312,0.08865680265273312,974.1705957789953,974.1705957789953,191.55260394614504,191.55260394614504,0.0005541423,0.0005541423,1268.1741107315113,1268.1741107315113,no
5464.wav,0.06778926,0.012944484,0.1073841941318328,0.1073841941318328,1608.9787726881927,1608.9787726881927,169.22754460991692,169.22754460991692,0.0032429113,0.0032429113,3054.252913987138,3054.252913987138,no
3679.wav,0.01143803,0.0041398946,0.06385023110932476,0.06385023110932476,842.3037020559283,842.3037020559283,142.16758170510727,142.16758170510727,0.0002922035,0.0002922035,1237.432174437299,1237.432174437299,no
16501.wav,0.028226297,0.006886187,0.036594403135048234,0.036594403135048234,685.7548637485193,685.7548637485193,114.12206330481484,114.12206330481484,0.00022466766,0.00022466766,1163.9007862741157,1163.9007862741157,no
3617.wav,0.031411983,0.008355282,0.06415795819935691,0.06415795819935691,1077.8717298828565,1077.8717298828565,237.06507994008206,237.06507994008206,0.00095416285,0.00095416285,1924.5559937700964,1924.5559937700964,no
16651.wav,0.039313607,0.00923253,0.08352592443729903,0.08352592443729903,1160.7275543490057,1160.7275543490057,161.29341714707292,161.29341714707292,0.0007321633,0.0007321633,2141.4112741157555,2141.4112741157555,no
10355.wav,0.08030574,0.027378911,0.13843950964630225,0.13843950964630225,1977.3501765898473,1977.3501765898473,183.35924216249893,183.35924216249893,0.008238647,0.008238647,3470.5153486736335,3470.5153486736335,no
9291.wav,0.017606076,0.0058300835,0.1259859827170418,0.1259859827170418,1770.4523099673488,1770.4523099673488,134.6021505558887,134.6021505558887,0.0068247328,0.0068247328,3146.617200060289,3146.617200060289,no
16486.wav,0.029788567,0.0075892597,0.07849552853697749,0.07849552853697749,1046.1854198434025,1046.1854198434025,151.88259938420896,151.88259938420896,0.0006299597,0.0006299597,1700.6383767081993,1700.6383767081993,no
14715.wav,0.04927219,0.024421124,0.05303582194533762,0.05303582194533762,705.9019053796948,705.9019053796948,171.6434899001904,171.6434899001904,0.00012537373,0.00012537373,877.9453878617363,877.9453878617363,no
12341.wav,0.01208284,0.0045623435,0.10410595860128617,0.10410595860128617,1240.091269031173,1240.091269031173,182.3776392845923,182.3776392845923,0.00041274424,0.00041274424,2069.4031350482314,2069.4031350482314,no
5003.wav,0.042199247,0.010475583,0.09743644493569131,0.09743644493569131,1443.720740783479,1443.720740783479,122.31662570600739,122.31662570600739,0.0010101591,0.0010101591,2998.5850834003218,2998.5850834003218,no
8450.wav,0.061280634,0.028712358,0.101656702170418,0.101656702170418,1580.6533311573262,1580.6533311573262,119.04818890154824,119.04818890154824,0.0014368584,0.0014368584,2772.728785671222,2772.728785671222,no
13308.wav,0.018432645,0.004712342,0.055089429260450164,0.055089429260450164,783.386019707669,783.386019707669,134.36135143356302,134.36135143356302,0.00014909395,0.00014909395,1301.6855908360128,1301.6855908360128,no
13806.wav,0.0287647,0.011240186,0.04917981310289389,0.04917981310289389,791.4608987284792,791.4608987284792,123.85570441854122,123.85570441854122,8.663292e-05,8.663292e-05,1285.48375954582,1285.48375954582,no
16065.wav,0.040781323,0.006548423,0.09712243770096463,0.09712243770096463,1543.0962604211443,1543.0962604211443,321.5866804213717,321.5866804213717,0.0055145975,0.0055145975,2899.1584606109323,2899.1584606109323,no
6288.wav,0.008532602,0.0029361586,0.22276301245980706,0.22276301245980706,2655.0381076973295,2655.0381076973295,250.98138434468552,250.98138434468552,0.00043500552,0.00043500552,4832.438517383441,4832.438517383441,no
1081.wav,0.029597174,0.006628821,0.0580913384244373,0.0580913384244373,1015.6609823510789,1015.6609823510789,128.63431270324594,128.63431270324594,0.00039919038,0.00039919038,1792.0333224477492,1792.0333224477492,no
1908.wav,0.007836006,0.0038205495,0.030176095257234727,0.030176095257234727,568.2509238631741,568.2509238631741,220.22942029860917,220.22942029860917,0.000103014965,0.000103014965,665.5213776125402,665.5213776125402,no
8982.wav,0.087579116,0.032919697,0.08524040393890675,0.08524040393890675,1476.8458507540504,1476.8458507540504,119.66548429665083,119.66548429665083,0.0006853868,0.0006853868,2672.886731310289,2672.886731310289,no
13328.wav,0.02880959,0.010931945,0.05689183078778135,0.05689183078778135,873.7795995875144,873.7795995875144,187.15006292312458,187.15006292312458,0.00041445854,0.00041445854,1444.8710058279744,1444.8710058279744,no
3027.wav,0.033157166,0.007358814,0.056577823553054664,0.056577823553054664,878.8568646075122,878.8568646075122,120.64798933871559,120.64798933871559,0.00012772107,0.00012772107,1439.6088725884244,1439.6088725884244,no
1259.wav,0.018874036,0.00705987,0.04948754019292605,0.04948754019292605,877.4373050703593,877.4373050703593,102.70063298676617,102.70063298676617,0.00020511875,0.00020511875,1584.871445438103,1584.871445438103,no
6245.wav,0.0153338425,0.007852136,0.12174060490353698,0.12174060490353698,2054.8803957196474,2054.8803957196474,244.7300851332107,244.7300851332107,0.0016130197,0.0016130197,3942.58409113746,3942.58409113746,no
2277.wav,0.039434064,0.010784153,0.07753466639871383,0.07753466639871383,1196.9265901206659,1196.9265901206659,205.85695048862692,205.85695048862692,0.0009686134,0.0009686134,2212.1731184686496,2212.1731184686496,no
9522.wav,0.042155128,0.009612851,0.1445877713022508,0.1445877713022508,1816.3249579841574,1816.3249579841574,154.17787316207085,154.17787316207085,0.0039319224,0.0039319224,3287.7254571945336,3287.7254571945336,no
14890.wav,0.24467245,0.071645044,0.04708852491961415,0.04708852491961415,711.2536686993154,711.2536686993154,178.61079903164216,178.61079903164216,0.00031772352,0.00031772352,1135.7899165996785,1135.7899165996785,no
11044.wav,0.0085700685,0.0021223563,0.04333927853697749,0.04333927853697749,802.9496184760787,802.9496184760787,118.60928983568333,118.60928983568333,0.00046642375,0.00046642375,1219.0147080988745,1219.0147080988745,no
4085.wav,0.1425052,0.039650265,0.12458551045016077,0.12458551045016077,2109.9368728833997,2109.9368728833997,179.17104752861297,179.17104752861297,0.011876775,0.011876775,4277.421937801447,4277.421937801447,no
1356.wav,0.0052300915,0.0007847392,0.03677024718649518,0.03677024718649518,784.4958976995448,784.4958976995448,158.94242492202554,158.94242492202554,0.00071398524,0.00071398524,1214.721915192926,1214.721915192926,no
6761.wav,0.007999885,0.0054695113,0.06422075964630225,0.06422075964630225,1367.5976553061387,1367.5976553061387,443.9698522212334,443.9698522212334,0.0010427331,0.0010427331,2656.6849000200964,2656.6849000200964,no
13485.wav,0.031643502,0.0063983835,0.058417905948553055,0.058417905948553055,954.9723730995158,954.9723730995158,130.95933754417302,130.95933754417302,0.00024578444,0.00024578444,1819.3133289790997,1819.3133289790997,no
13144.wav,0.0012680576,0.0011370241,0.06864826165594855,0.06864826165594855,1109.3323962342156,1109.3323962342156,393.50562878946965,393.50562878946965,0.0016149377,0.0016149377,1371.61657204582,1371.61657204582,no
4249.wav,0.17141382,0.027786508,0.10225959606109325,0.10225959606109325,1897.8286997126277,1897.8286997126277,147.60451611550303,147.60451611550303,0.0071191126,0.0071191126,3953.1083576165593,3953.1083576165593,no
9396.wav,0.024509285,0.005728292,0.08380853094855305,0.08380853094855305,1407.5579720771273,1407.5579720771273,100.95480160132848,100.95480160132848,0.0032297,0.0032297,2680.0875452170417,2680.0875452170417,no
1037.wav,0.011995461,0.003108213,0.041191469051446945,0.041191469051446945,760.9571251062074,760.9571251062074,142.39172134723523,142.39172134723523,0.0002938286,0.0002938286,1374.3861158561094,1374.3861158561094,no
4083.wav,0.1510291,0.024791202,0.08380853094855305,0.08380853094855305,1762.100983488085,1762.100983488085,140.8333981111878,140.8333981111878,0.008671227,0.008671227,3720.0512459807073,3720.0512459807073,no
12776.wav,0.013479297,0.00475498,0.039219503617363344,0.039219503617363344,670.9176876101195,670.9176876101195,157.13642882406418,157.13642882406418,0.00013224188,0.00013224188,1135.651439409164,1135.651439409164,no
7223.wav,0.013945034,0.0059503154,0.13342167403536978,0.13342167403536978,2039.4478514439174,2039.4478514439174,275.509618373409,275.509618373409,0.0060944622,0.0060944622,4069.1522432676848,4069.1522432676848,no
12601.wav,0.020855147,0.009440547,0.06466036977491961,0.06466036977491961,983.5726499744871,983.5726499744871,244.8082839128396,244.8082839128396,0.0004136637,0.0004136637,1760.46052301045,1760.46052301045,no
6745.wav,0.011234022,0.005160007,0.0205172327170418,0.0205172327170418,536.7031395529128,536.7031395529128,269.0456186794598,269.0456186794598,0.00021485006,0.00021485006,750.9618041599679,750.9618041599679,no
4580.wav,0.010106797,0.0060166623,0.04316343448553055,0.04316343448553055,1894.2547952427763,1894.2547952427763,429.58148117153206,429.58148117153206,0.007901657,0.007901657,5012.181910671222,5012.181910671222,no
6696.wav,0.02471965,0.008553008,0.053959003215434086,0.053959003215434086,1042.3709933477933,1042.3709933477933,190.79431875242864,190.79431875242864,0.0010214407,0.0010214407,2050.1548055667204,2050.1548055667204,no
8530.wav,0.012649667,0.0028605515,0.03987263866559485,0.03987263866559485,1228.8485504730804,1228.8485504730804,126.2586907964498,126.2586907964498,0.0040634805,0.0040634805,2468.632875301447,2468.632875301447,no
4267.wav,0.03838733,0.011231159,0.04132963223472669,0.04132963223472669,860.242994190774,860.242994190774,191.67571109601246,191.67571109601246,0.0010094802,0.0010094802,1330.2118920819935,1330.2118920819935,no
